Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
199;"Faculdade Ingá";PR;Privada;0;0;172;9.29;117;5.44;114;2.21;289;1.64;;
200;"Universidade de Rio Verde (FESURV)";GO;Pública;;;173;9.17;253;2.43;175;1.24;114;5.5;;
201;"Centro Universitário Metodista (IPA)";RS;Privada;;;174;9.14;87;6.1;89;2.6;343;0.44;0;0
202;"Centro Universitário do Espírito Santo (UNESC)";ES;Privada;0;0;175;9.04;187;3.89;26;3.6;293;1.55;;
203;"Faculdade de Guanambi";BA;Privada;;;176;9.04;316;1.04;;;1;8;;
204;"Faculdade Cathedral (FACES)";RR;Privada;;;177;9.03;186;3.91;170;1.32;191;3.8;;
205;"Faculdade Ruy Barbosa (FRBA)";BA;Privada;;;180;8.97;173;4.2;;;147;4.77;;
206;"Faculdade de Ensino Superior de Floriano (FAESF)";PI;Privada;;;183;8.91;275;1.95;15;3.78;219;3.18;;
207;"Faculdade do Sul (FACSUL)";BA;Privada;;;184;8.89;305;1.28;143;1.75;98;5.86;;
208;"Centro Universitário Central Paulista (UNICEP)";SP;Privada;;;185;8.85;54;6.83;220;0.52;295;1.5;;
209;"Faculdade de Ciências e Tecnologias de Campos Gerais (FACICA)";MG;Privada;;;186;8.78;227;3.01;206;0.75;136;5.02;;
210;"Faculdade Integrado de Campo Mourão (CEI)";PR;Privada;0;0;187;8.76;260;2.28;77;2.79;196;3.69;;
211;"Faculdade Delta (FACDELTA)";BA;Privada;;;189;8.69;263;2.21;152;1.6;142;4.88;;
212;"Universidade de Cruz Alta (UNICRUZ)";RS;Privada;;;190;8.67;163;4.42;105;2.35;277;1.9;0;0
213;"Universidade da Região da Campanha (URCAMP)";RS;Privada;;;191;8.6;216;3.25;125;2.03;213;3.32;;
214;"Faculdade Maurício de Nassau de Fortaleza (FMN Fortaleza)";CE;Privada;0;0;192;8.57;142;4.88;;;196;3.69;;
215;"Universidade de Itaúna (UI)";MG;Privada;0;0;193;8.48;154;4.62;124;2.05;281;1.81;;
216;"Universidade do Oeste de Santa Catarina (UNOESC)";SC;Pública;0;0;194;8.42;232;2.9;81;2.73;237;2.79;;
217;"Faculdade de Ciências Biológicas e da Saúde (FACISA)";MG;Privada;;;195;8.41;212;3.34;88;2.62;252;2.45;;
218;"Faculdade de Juazeiro do Norte (FJN)";CE;Privada;;;196;8.39;218;3.2;;;128;5.19;;
218;"Centro Universitário Fieo (UNIFIEO)";SP;Privada;;;196;8.39;110;5.59;141;1.78;317;1.02;;
220;"Universidade Anhanguera de São Paulo (UNIAN)";SP;Privada;0;0;198;8.31;196;3.69;224;0.46;175;4.16;;
220;"Faculdade Anglo-Americano de João Pessoa (FAAJP)";PB;Privada;;;198;8.31;160;4.49;;;190;3.82;;
222;"Faculdade Sudoeste Paulista-Itapetininga (FSP)";SP;Privada;;;200;8.31;134;5.06;;;216;3.25;;
223;"Faculdade Estácio de Sá de Goiás (FESGO)";GO;Privada;0;0;201;8.28;152;4.66;239;0.22;209;3.4;;
224;"Faculdades Integradas de Três Lagoas (AEMS)";MS;Privada;0;0;202;8.26;195;3.71;;;157;4.55;;
225;"Faculdade União de Goyazes (FUG)";GO;Privada;;;203;8.24;247;2.56;221;0.51;129;5.17;;
225;"Faculdade Mineirense (FAMA)";GO;Privada;;;203;8.24;306;1.26;146;1.7;124;5.28;;
227;"Faculdade Pitágoras de Linhares";ES;Privada;;;205;8.2;309;1.19;186;1.06;94;5.95;;
228;"Centro Universitário Unirg (UNIRG)";TO;Pública;0;0;206;8.18;357;0.13;250;0.05;1;8;;
229;"Faculdade de Quatro Marcos (FQM)";MT;Privada;;;207;8.17;360;0.07;247;0.1;1;8;;
230;"Faculdade Alfredo Nasser (FAN)";GO;Privada;;;208;8.12;281;1.81;212;0.65;107;5.66;;
231;"Faculdade Pitágoras de Poços de Caldas";MG;Privada;;;210;8;264;2.19;;;100;5.81;;
232;"Universidade de Santo Amaro (UNISA)";SP;Privada;0;0;211;7.97;148;4.75;131;1.94;305;1.28;;
233;"Faculdade São Francisco da Paraíba (FASP)";PB;Privada;;;212;7.93;67;6.54;;;300;1.39;;
234;"Faculdades Integradas da União Educacional do Planalto Central (FACIPLAC)";DF;Privada;;;213;7.91;175;4.16;223;0.48;215;3.27;;
235;"Faculdades Integradas Maria Imaculada (FIMI)";SP;Privada;;;214;7.87;189;3.85;;;181;4.02;;
236;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;;;215;7.85;250;2.5;162;1.44;186;3.91;;
237;"Faculdade Sudoeste Paulista (FSP)";SP;Privada;0;0;217;7.73;181;4.02;;;195;3.71;;
238;"Universidade Ibirapuera (UNIB)";SP;Privada;;;218;7.72;107;5.66;;;270;2.06;;
239;"Centro Universitário do Distrito Federal (UDF)";DF;Privada;;;219;7.72;108;5.64;;;269;2.08;;
240;"Faculdade União das Américas";PR;Privada;0;0;220;7.7;237;2.79;;;141;4.91;;
241;"Faculdade Pitágoras de Jundiaí (PIT JUNDIAÍ)";SP;Privada;;;221;7.67;255;2.39;;;124;5.28;;
241;"Faculdade Jangada (FJ)";SC;Privada;;;221;7.67;120;5.37;;;259;2.3;;
243;"Universidade do Contestado (UNC)";SC;Pública;0;0;223;7.63;246;2.59;231;0.35;151;4.69;;
244;"Centro Universitário do Vale do Ipojuca (UNIVIP)";PE;Privada;0;0;224;7.63;89;6.06;;;292;1.57;;
245;"Faculdade de Ciências Sociais Aplicadas";MT;Privada;0;0;225;7.57;332;0.69;119;2.13;148;4.75;;
246;"Faculdade Estácio de Sá de Campo Grande (FESCG)";MS;Privada;;;226;7.54;172;4.22;196;0.91;254;2.41;;
247;"Instituto Esperança de Ensino Superior (IESPES)";PA;Privada;;;227;7.53;350;0.29;180;1.16;88;6.08;;
248;"Faculdade Integrada Brasil Amazonia (FIBRA)";PA;Privada;;;228;7.52;121;5.35;;;265;2.17;;
249;"Faculdade de Ciências Humanas, Econômicas e da Saúde de Araguaína (FAHESA / ITPAC)";TO;Privada;;;230;7.41;285;1.72;188;1.03;152;4.66;;
249;"Faculdade Pitágoras de Betim (PITÁGORAS-BETIM)";MG;Privada;0;0;230;7.41;294;1.53;193;0.95;140;4.93;;
251;"Centro Universitário do Norte Paulista (UNORP)";SP;Privada;;;232;7.4;205;3.49;235;0.29;199;3.62;;
252;"Centro Universitário de Jales (UNIJALES)";SP;Privada;;;233;7.38;301;1.37;252;0.02;92;5.99;;
253;"Centro Universitário Católico Salesiano Auxilium (UNISALESIANO)";SP;Privada;0;0;236;7.21;164;4.4;;;236;2.81;;
254;"Abeu - Centro Universitário (UNIABEU)";RJ;Privada;0;0;237;7.17;73;6.41;227;0.41;347;0.35;;
255;"Faculdade de Tecnologia de Teresina (FACULDADE CET)";PI;Privada;;;238;7.09;318;0.99;;;87;6.1;;
256;"Faculdade Pitágoras de Teixeira de Freitas (PIT TEIXEIRA)";BA;Privada;;;239;7.04;333;0.66;203;0.79;110;5.59;;
257;"Centro Universitário de Patos de Minas (UNIPAM)";MG;Privada;0;0;240;6.99;235;2.83;158;1.51;243;2.65;;
258;"Universidade Camilo Castelo Branco (UNICASTELO)";SP;Privada;0;0;241;6.97;203;3.54;;;208;3.43;;
259;"Faculdade Pitágoras de São Luiz";MA;Privada;;;242;6.95;314;1.08;230;0.37;114;5.5;;
260;"Faculdade Maurício De Nassau De São Luís (FMN SÃO LUÍS)";MA;Privada;;;244;6.94;201;3.58;;;211;3.36;;
261;"Universidade do Vale do Sapucaí (UNIVÁS)";MG;Privada;;;245;6.9;174;4.18;;;240;2.72;;
262;"Faculdade Santa Rita (FASAR)";MG;Privada;;;246;6.89;214;3.29;;;200;3.6;;
263;"Faculdade Pitágoras de Divinópolis (FPD)";MG;Privada;;;248;6.82;346;0.38;190;1;117;5.44;;
264;"Faculdade Educacional de Dois Vizinhos (FAED)";PR;Privada;0;0;249;6.78;312;1.13;164;1.41;171;4.24;;
265;"Universidade Regional de Blumenau (FURB)";SC;Pública;0;0;250;6.69;113;5.53;237;0.25;322;0.91;;
266;"Faculdade Santa Maria (FSM)";PB;Privada;0;0;251;6.66;320;0.95;179;1.18;158;4.53;;
267;"Faculdade de Minas Bh (FAMINAS-BH)";MG;Privada;;;252;6.65;97;5.88;;;328;0.77;;
268;"Faculdade de Americana (FAM)";SP;Privada;0;0;253;6.59;122;5.33;;;306;1.26;;
269;"Centro Universitário Celso Lisboa (UCL)";RJ;Privada;0;0;255;6.56;170;4.27;142;1.76;339;0.53;;
270;"Universidade Municipal de São Caetano do Sul (USCS)";SP;Pública;0;0;258;6.44;94;5.95;;;341;0.49;;
271;"Faculdades Unidas do Vale do Araguaia (UNIVAR)";MT;Privada;;;260;6.39;304;1.3;136;1.86;217;3.23;;
272;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;261;6.36;234;2.85;184;1.1;254;2.41;;
273;"Faculdade de Saúde Ibituruna (FASI)";MG;Privada;;;262;6.28;310;1.17;167;1.37;194;3.74;;
274;"Faculdade Pitágoras de Ipatinga (FPI)";MG;Privada;;;263;6.28;331;0.71;150;1.64;185;3.93;;
275;"Centro Universitário Augusto Motta (UNISUAM)";RJ;Privada;;;264;6.26;143;4.86;240;0.21;309;1.19;;
276;"Faculdade Estácio do Recife (FIR)";PE;Privada;;;265;6.21;182;4;;;263;2.21;;
277;"Instituto de Ensino Superior de Teresina (IEST)";PI;Privada;;;266;6.14;325;0.84;;;123;5.3;;
278;"Faculdade de Medicina Estácio de Juazeiro do Norte (FMJ)";CE;Privada;;;267;6.1;208;3.43;;;242;2.67;;
279;"Faculdade de Saúde e Desenvolvimento Humano Santo Agostinho (FS)";MG;Privada;;;268;6.02;319;0.97;63;3.02;271;2.03;;
280;"Faculdade de Integração do Sertão (FIS)";PE;Privada;0;0;269;5.99;291;1.59;;;164;4.4;;
281;"Faculdade de Minas (FAMINAS)";MG;Privada;0;0;270;5.93;198;3.65;;;260;2.28;;
282;"Faculdade do Pantanal Matogrossense (FAPAN)";MT;Privada;;;271;5.92;334;0.64;;;124;5.28;;
283;"Centro Universitário Ritter dos Reis (UNIRITTER)";RS;Privada;0;0;273;5.81;101;5.79;;;362;0.02;;
284;"Faculdade Católica Rainha do Sertão (FCRS)";CE;Privada;0;0;274;5.79;307;1.24;153;1.59;229;2.96;;
285;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;;;275;5.78;144;4.84;234;0.3;334;0.64;;
286;"Centro Universitário Estácio da Bahia (FIB)";BA;Privada;;;276;5.75;169;4.29;213;0.64;326;0.82;;
287;"Universidade Alto Vale do Rio do Peixe (UNIARP)";SC;Pública;;;277;5.64;317;1.02;169;1.33;214;3.29;;
288;"Faculdade Max Planck (FMP)";SP;Privada;0;0;278;5.63;138;4.97;;;333;0.66;;
289;"Centro Universitário de Caratinga (UNEC)";MG;Privada;;;279;5.59;209;3.4;;;264;2.19;;
289;"Universidade Severino Sombra (USS)";RJ;Privada;;;279;5.59;139;4.95;;;334;0.64;;
291;"Faculdade Presidente Antônio Carlos de Bom Despacho (FAPACBD)";MG;Privada;;;282;5.55;302;1.35;115;2.19;272;2.01;;
292;"Centro Universitário Padre Anchieta (UNIANCHIETA)";SP;Privada;;;283;5.48;200;3.6;160;1.48;345;0.4;;
293;"Instituto de Ensino Superior de Foz do Iguaçu (IESFI)";PR;Privada;;;285;5.44;344;0.42;243;0.16;143;4.86;;
294;"Faculdade do Norte Goiano (FNG)";GO;Privada;;;286;5.41;342;0.46;;;139;4.95;;
295;"Faculdades Integradas do Vale do Ribeira (FIVR)";SP;Privada;;;287;5.39;238;2.76;;;244;2.63;;
296;"Faculdade da Cidade de Santa Luzia (FACSAL)";MG;Privada;;;288;5.29;180;4.04;218;0.56;332;0.69;;
297;"Centro Universitário das Faculdades Associadas de Ensino (UNIFAE)";SP;Pública;;;289;5.28;135;5.04;;;352;0.24;;
298;"Faculdade Anhanguera de Brasília (FAB)";DF;Privada;;;290;5.28;328;0.77;;;159;4.51;;
299;"Centro Universitário Anhanguera de São Paulo";SP;Privada;0;0;291;5.24;335;0.62;;;154;4.62;;
300;"Faculdade Meta (FAMETA)";AC;Privada;;;292;5.19;330;0.73;;;161;4.46;;
301;"Faculdade Presidente Antônio Carlos de Ubá";MG;Privada;;;293;5.17;329;0.75;;;163;4.42;;
302;"Faculdade Guairacá (FAG)";PR;Privada;;;295;5.11;293;1.55;;;202;3.56;;
303;"Faculdade Maurício de Nassau de Maceió";AL;Privada;;;296;5.06;240;2.72;246;0.11;262;2.23;;
304;"Faculdade Católica Salesiana do Espírito Santo";ES;Privada;;;297;5.04;228;2.98;197;0.89;310;1.17;;
305;"Universidade Nilton Lins (UNINILTONLINS)";AM;Privada;0;0;300;4.99;219;3.18;200;0.84;319;0.97;;
306;"Faculdade de Jaguariúna (FAJ)";SP;Privada;0;0;301;4.96;165;4.38;;;337;0.58;;
307;"Centro Universitário Barriga Verde (UNIBAVE)";SC;Pública;0;0;303;4.92;298;1.44;120;2.11;301;1.37;;
308;"Faculdades Pequeno Príncipe (FPP)";PR;Privada;;;304;4.86;204;3.51;;;302;1.35;0;0
309;"Centro Universitário do Norte (UNINORTE)";AM;Privada;0;0;305;4.8;221;3.14;214;0.62;316;1.04;;
310;"Faculdades Pitágoras Unidade Guarapari (FIPAG)";ES;Privada;;;306;4.71;324;0.86;;;189;3.85;;
311;"Centro Universitário do Leste de Minas Gerais (UNILESTEMG)";MG;Privada;;;307;4.68;223;3.09;;;291;1.59;;
312;"Faculdade do Futuro (FAF)";MG;Privada;;;309;4.66;323;0.88;;;192;3.78;;
313;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;0;0;310;4.53;271;2.03;;;250;2.5;;
314;"Faculdade Natalense de Ensino e Cultura (FANEC)";RN;Privada;;;311;4.42;242;2.67;;;284;1.75;;
314;"Faculdade de Almenara (ALFA)";MG;Privada;;;311;4.42;352;0.24;;;174;4.18;;
316;"Faculdade Maurício de Nassau de Campina Grande (FMN CG)";PB;Privada;;;313;4.4;273;1.99;;;254;2.41;;
317;"Instituto Master De Ensino Presidente Antônio Carlos (IMEPAC)";MG;Privada;;;314;4.35;242;2.67;;;287;1.68;;
318;"Faculdades Integradas Aparício Carvalho (FIMCA)";RO;Privada;0;0;315;4.25;351;0.27;192;0.97;227;3.01;;
319;"Faculdade Independente do Nordeste (FAINOR)";BA;Privada;0;0;316;4.22;299;1.41;168;1.35;297;1.46;;
320;"Faculdade de Medicina de Campos (FMC)";RJ;Privada;;;317;4.18;241;2.7;238;0.24;307;1.24;;
321;"Faculdade de Ciências de Guarulhos (FACIG)";SP;Privada;;;318;4.15;290;1.61;;;248;2.54;;
322;"Faculdade Única De Ipatinga (FUNIP)";MG;Privada;;;319;4.11;337;0.58;138;1.83;286;1.7;;
323;"Centro Universitário de Goiás (UNI-ANHANGÜERA)";GO;Privada;;;320;4.07;184;3.96;;;358;0.11;;
324;"Faculdades Integradas dos Campos Gerais (CESCAGE)";PR;Privada;;;322;4.01;272;2.01;181;1.14;324;0.86;;
325;"Faculdades Integradas do Vale do Iguaçu";PR;Privada;;;323;3.98;278;1.88;;;268;2.1;;
326;"Escola Superior São Francisco de Assis (ESFA)";ES;Privada;;;324;3.86;336;0.6;67;2.95;349;0.31;;
327;"Nova Faculdade (NF)";MG;Privada;;;325;3.85;202;3.56;;;350;0.29;;
328;"Centro Universitário São José de Itaperuna";RJ;Privada;;;326;3.85;327;0.8;;;225;3.05;;
329;"Faculdade Piaget (FACPIAGET)";SP;Privada;;;327;3.83;194;3.74;;;359;0.09;;
330;"Instituto de Ensino Superior de Fortaleza (IESF)";CE;Privada;;;328;3.75;257;2.34;;;299;1.41;;
331;"Faculdade de Taquaritinga (FTGA)";SP;Privada;;;329;3.73;230;2.94;249;0.06;330;0.73;;
332;"Universidade Salgado de Oliveira (UNIVERSO)";RJ;Privada;0;0;330;3.72;244;2.63;244;0.14;320;0.95;;
333;"Faculdade Vértice (VÉRTICE)";MG;Privada;;;331;3.71;282;1.79;;;276;1.92;;
333;"Faculdade Literatus (FAL)";AM;Privada;;;331;3.71;229;2.96;;;329;0.75;;
335;"Faculdade Cidade de Patos de Minas (FPM)";MG;Privada;0;0;333;3.67;343;0.44;228;0.4;235;2.83;;
336;"Instituto de Ensino Superior de Rondônia (IESUR)";RO;Privada;;;335;3.63;313;1.11;;;249;2.52;;
337;"Faculdade Presidente Antônio Carlos de Aimorés (FUNEC Aimorés)";MG;Privada;;;336;3.62;354;0.2;209;0.7;240;2.72;;
338;"Faculdade Atenas";MG;Privada;;;337;3.56;267;2.12;;;298;1.44;;
339;"Faculdade Presidente Antônio Carlos de Uberlândia";MG;Privada;;;338;3.51;321;0.93;202;0.81;283;1.77;;
340;"Faculdade do Vale do Jaguaribe (FVJ)";CE;Privada;;;339;3.45;292;1.57;;;278;1.88;;
341;"Faculdade Maurício de Nassau de Salvador (FMN SALVADOR)";BA;Privada;;;340;3.4;258;2.32;;;314;1.08;;
342;"Faculdade Metropolitana de Anápolis (FAMA)";GO;Privada;;;341;3.38;345;0.4;;;228;2.98;;
343;"Faculdade de Educação e Meio Ambiente (FAEMA)";RO;Privada;;;342;3.35;341;0.49;198;0.87;273;1.99;;
344;"Faculdade Serra da Mesa (FASEM)";GO;Privada;;;343;3.34;353;0.22;;;222;3.12;;
345;"Faculdade Ciências da Vida (FCV)";MG;Privada;;;344;3.14;224;3.07;;;360;0.07;;
346;"Faculdade Anhanguera de Anápolis (FAAA)";GO;Privada;0;0;345;3.03;358;0.11;;;231;2.92;;
347;"Faculdade de Colider (FACIDER)";MT;Privada;;;346;3.01;348;0.33;236;0.27;254;2.41;;
348;"Faculdade Bezerra de Araújo (FABA)";RJ;Privada;;;347;3;326;0.82;126;2.02;356;0.16;;
349;"Centro Universitário de Desenvolvimento do Centro-Oeste (UNIDESC)";GO;Privada;;;348;2.81;300;1.39;219;0.54;323;0.88;;
350;"Faculdade de Imperatriz (FACIMP)";MA;Privada;0;0;349;2.6;339;0.53;155;1.56;340;0.51;;
351;"Universidade Vale do Rio Verde (UNINCOR)";MG;Privada;0;0;351;2.48;303;1.33;;;311;1.15;;
352;"Instituto Macapaense de Ensino Superior (IMMES)";AP;Privada;;;352;2.45;361;0.04;;;254;2.41;;
353;"Faculdade Dinâmica do Vale do Piranga (FADIP)";MG;Privada;;;353;2.32;296;1.48;;;325;0.84;;
354;"Faculdade São Paulo (FSP)";RO;Privada;0;0;354;2.21;359;0.09;;;267;2.12;;
355;"Faculdade de Educação e Cultura de Vilhena (FAEV)";RO;Privada;;;355;2.16;286;1.7;;;342;0.46;;
356;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;0;0;356;2.02;289;1.64;;;346;0.38;;
357;"Faculdade de Filosofia Ciências e Letras de Alegre (FAFIA)";ES;Pública;0;0;357;1.84;322;0.91;222;0.49;343;0.44;;
358;"Faculdade de Educação de Bacabal (FEBAC)";MA;Privada;;;358;1.68;338;0.55;;;312;1.13;;
359;"Faculdade do Instituto Brasil (FIBRA)";GO;Privada;;;359;0.66;349;0.31;245;0.13;353;0.22;;
360;"Faculdade de Filosofia, Ciências e Letras do Alto São Francisco (FASF)";MG;Privada;;;360;0.53;347;0.35;;;355;0.18;;
361;"Faculdade Presidente Antônio Carlos de Governador Valadares (FAU G. Valadares)";MG;Privada;;;361;0.5;355;0.18;241;0.19;357;0.13;;
362;"Instituição De Ensino Superior De Cacoal (FANORTE CACOAL)";RO;Privada;;;362;0.06;362;0.02;;;361;0.04;;
