Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
198;"Centro Universitário do Rio Grande do Norte (UNI-RN)";RN;Privada;;;84;16.63;145;6.28;236;2.35;1;8;;
199;"Faculdade Projeção de Ceilândia (FACEB)";DF;Privada;;;85;16.61;109;6.71;301;1.9;1;8;;
200;"Universidade Estadual do Sudoeste da Bahia (UESB)";BA;Pública;0;0;86;16.59;180;5.87;184;2.72;1;8;;
201;"Universidade do Estado do Amazonas (UEA)";AM;Pública;0;0;87;16.53;168;6.01;212;2.52;1;8;;
202;"Faculdades Integradas de Caratinga (FIC)";MG;Privada;;;88;16.37;138;6.37;286;2;1;8;;
203;"Instituto Federal de Educação, Ciência e Tecnologia Catarinense (IF Catarinense)";SC;Pública;;;89;16.33;200;5.63;186;2.7;1;8;;
204;"Faculdade Pitágoras de Linhares";ES;Privada;;;90;16.25;277;4.71;67;3.54;1;8;;
205;"Faculdade de Ciências Administrativas e Contábeis de Itabira (FACCI)";MG;Privada;;;91;16.17;148;6.25;298;1.92;1;8;;
206;"Faculdade Gama e Souza (FGS)";RJ;Privada;;;92;16.09;104;6.77;383;1.32;1;8;;
207;"Faculdade Farias Brito (FFB)";CE;Privada;;;93;16.05;64;7.25;89;3.38;216;5.42;;
208;"Centro Universitário de Volta Redonda (UNIFOA)";RJ;Privada;0;0;96;15.93;72;7.15;112;3.22;204;5.56;;
209;"Faculdades Unificadas de Cataguases (FUC)";MG;Privada;;;97;15.89;310;4.32;62;3.57;1;8;;
210;"Faculdade de Ciências Sociais e Agrárias de Itapeva (FAIT)";SP;Privada;0;0;98;15.64;31;7.64;;;1;8;;
210;"Instituto Federal de Educação, Ciência e Tecnologia Fluminense (IF Fluminense)";RJ;Pública;;;98;15.64;251;5.02;198;2.62;1;8;;
212;"Faculdade Projeção (FAPRO)";DF;Privada;;;100;15.49;173;5.95;352;1.54;1;8;;
213;"Faculdade de Ciências Humanas e Sociais (FACULDADE AGES)";BA;Privada;;;101;15.42;50;7.42;;;1;8;;
213;"Faculdade de Ensino Superior e Formação Integral (FAEF)";SP;Privada;;;101;15.42;50;7.42;;;1;8;;
215;"Faculdade Atenas";MG;Privada;;;103;15.36;42;7.51;37;3.75;326;4.1;;
216;"Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (CEFET/RJ)";RJ;Pública;;;104;15.32;58;7.32;;;1;8;0;0
217;"Faculdade de Ciências Sociais Aplicadas (FACISA)";PB;Privada;;;106;15.3;92;6.92;119;3.17;233;5.21;;
218;"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo (IFES)";ES;Pública;;;109;15.2;322;4.17;139;3.03;1;8;;
219;"Fundação Universidade Federal da Grande Dourados (UFGD)";MS;Pública;;;110;15.06;165;6.05;122;3.15;179;5.86;;
220;"Universidade Federal do Amapá (UNIFAP)";AP;Pública;;;111;15;85;7;;;1;8;;
221;"Faculdade Evangélica (FE)";DF;Privada;;;112;14.98;87;6.98;;;1;8;;
222;"Universidade Feevale (FEEVALE)";RS;Privada;0;0;113;14.94;188;5.77;134;3.07;159;6.1;;
223;"Centro Universitário Uniseb (UNISEB)";SP;Privada;0;0;114;14.9;86;6.99;208;2.55;221;5.36;;
224;"Faculdade Metropolitana de Manaus (FAMETRO)";AM;Privada;0;0;115;14.8;38;7.56;349;1.56;194;5.68;;
225;"Faculdade Anchieta de Ensino Superior do Paraná (FAESP)";PR;Privada;;;118;14.67;125;6.52;176;2.77;219;5.38;;
226;"Instituto Federal de Educação, Ciência e Tecnologia de Alagoas (IFAL)";AL;Pública;;;119;14.64;232;5.25;92;3.36;165;6.03;;
227;"Universidade Federal do Oeste do Pará (UFOPA)";PA;Pública;;;120;14.62;147;6.26;520;0.36;1;8;;
228;"Fae Centro Universitário (FAE)";PR;Privada;0;0;121;14.61;118;6.61;;;1;8;;
228;"Faculdade Avantis (AVANTIS)";SC;Privada;0;0;121;14.61;404;3.2;85;3.41;1;8;;
230;"Faculdade Paraíso do Ceará (FAP)";CE;Privada;0;0;123;14.55;226;5.32;116;3.19;164;6.04;;
231;"Faculdade Brasileira (MULTIVIX)";ES;Privada;;;124;14.52;125;6.52;;;1;8;;
232;"Faculdade Pitágoras de Belo Horizonte (FPAS)";MG;Privada;;;125;14.51;96;6.87;323;1.74;176;5.9;;
233;"Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais (IFSEMG)";MG;Pública;;;126;14.5;354;3.79;185;2.71;1;8;;
234;"Faculdade Projeção de Sobradinho (FAPRO)";DF;Privada;;;131;14.31;176;5.91;515;0.4;1;8;;
235;"Faculdade Pitágoras de Uberlândia (PIT UBERLÂNDIA)";MG;Privada;0;0;132;14.26;119;6.59;336;1.65;166;6.02;;
236;"Faculdade Dom Bosco de Porto Alegre (FDB)";RS;Privada;;;133;14.23;62;7.27;28;3.81;405;3.15;;
237;"Centro Universitário de Mineiros (UNIFIMES)";GO;Pública;;;135;14.18;236;5.2;432;0.98;1;8;;
238;"Instituto Federal de Educação, Ciência e Tecnologia da Bahia (IFBA)";BA;Pública;;;136;14.13;490;2.17;7;3.96;1;8;;
239;"Faculdade Integrada da Grande Fortaleza (FGF)";CE;Privada;;;137;14.1;331;4.07;282;2.03;1;8;;
240;"Instituto Federal de Educação, Ciência e Tecnologia de Mato Grosso (IFMT)";MT;Pública;;;139;14.08;162;6.08;;;1;8;;
241;"Universidade do Estado da Bahia (UNEB)";BA;Pública;0;0;140;14.07;202;5.6;121;3.16;225;5.31;;
242;"Faculdade Pitágoras de Divinópolis (FPD)";MG;Privada;0;0;141;14.02;123;6.55;351;1.55;174;5.92;;
242;"Universidade Federal do Acre (UFAC)";AC;Pública;;;141;14.02;466;2.46;64;3.56;1;8;;
244;"Faculdade de Ciências Sociais Aplicadas do Vale do São Lourenço (EDUVALE)";MT;Privada;;;143;14;169;6;;;1;8;;
245;"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha (IFFarroupilha)";RS;Pública;0;0;144;13.98;362;3.7;246;2.28;1;8;;
246;"Faculdade Cenecista de Joinville - Face (FCJ)";SC;Privada;0;0;146;13.91;176;5.91;;;1;8;;
247;"Faculdades Integradas de Rondonópolis (FAIR)";MT;Privada;;;147;13.87;121;6.57;389;1.28;166;6.02;;
248;"Instituto Federal de Educação, Ciência e Tecnologia do Maranhão (IFMA)";MA;Pública;0;0;148;13.84;271;4.78;159;2.89;153;6.17;;
249;"Faculdade Pereira de Freitas (FPF)";MG;Privada;;;149;13.82;184;5.82;;;1;8;;
250;"Universidade Estadual de Montes Claros (UNIMONTES)";MG;Pública;;;150;13.73;350;3.84;35;3.76;157;6.13;;
251;"Faculdade Antônio Meneghetti (AMF)";RS;Privada;;;151;13.69;204;5.58;242;2.31;184;5.8;;
252;"Centro Universitário Franciscano (UNIFRA)";RS;Privada;0;0;152;13.68;245;5.09;95;3.34;230;5.25;0;0
253;"Faculdades Unificadas de Teófilo Otoni (FUTO)";MG;Privada;;;153;13.67;314;4.27;372;1.4;1;8;;
254;"Centro Universitário de João Pessoa (UNIPÊ)";PB;Privada;0;0;155;13.6;282;4.65;436;0.95;1;8;;
255;"Universidade do Tocantins (UNITINS)";TO;Pública;;;156;13.5;441;2.75;179;2.75;1;8;;
256;"Centro Universitário Geraldo Di Biase (UGB)";RJ;Privada;0;0;158;13.42;238;5.17;229;2.4;180;5.85;;
256;"Universidade Federal do Sul e Sudeste do Pará (UNIFESSPA)";PA;Pública;0;0;158;13.42;303;4.4;426;1.02;1;8;;
258;"Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais (IF SUL DE MINAS)";MG;Pública;;;160;13.41;427;2.92;216;2.49;1;8;;
259;"Universidade Estadual do Norte do Paraná (UENP)";PR;Pública;0;0;161;13.23;429;2.9;239;2.33;1;8;;
260;"Faculdade Escritor Osman da Costa Lins (FACOL)";PE;Privada;;;162;13.21;393;3.33;303;1.88;1;8;;
261;"Centro Universitário Euro-Americano (UNIEURO)";DF;Privada;;;163;13.2;65;7.24;;;171;5.96;;
262;"Faculdade do Espírito Santo (UNES)";ES;Privada;;;164;13.16;274;4.75;75;3.48;257;4.93;;
262;"Centro Universitário de Franca (UNI-FACEF)";SP;Pública;0;0;164;13.16;79;7.07;88;3.39;442;2.7;;
264;"Faculdade Cenecista de Capivari (FACECAP)";SP;Privada;;;166;13.1;244;5.1;;;1;8;;
265;"Centro Universitário Serra dos Órgãos (UNIFESO)";RJ;Privada;;;167;13.09;196;5.68;206;2.56;263;4.85;;
266;"Centro Universitário da Grande Dourados (UNIGRAN)";MS;Privada;;;168;13.04;158;6.13;392;1.26;197;5.65;;
267;"Instituto Federal de Educação, Ciência e Tecnologia do Ceará (IFCE)";CE;Pública;0;0;169;13.02;395;3.3;71;3.51;150;6.21;;
268;"Escola Superior de Propaganda e Marketing (ESPM)";SP;Privada;;;171;12.99;18;7.8;;;235;5.19;;
269;"Faculdades Integradas Rio Branco (FRB)";SP;Privada;;;172;12.95;93;6.9;128;3.11;422;2.94;;
270;"Centro Universitário de União da Vitória (UNIUV)";PR;Pública;0;0;174;12.77;491;2.16;199;2.61;1;8;;
270;"Faculdade de Ciência e Tecnologia (ÁREA1)";BA;Privada;0;0;174;12.77;122;6.56;480;0.64;203;5.57;;
272;"Instituto Federal de Educação, Ciência e Tecnologia Baiano (IFBAIANO)";BA;Pública;;;178;12.72;593;0.94;32;3.78;1;8;;
273;"Faculdade Pitágoras de Betim (PITÁGORAS-BETIM)";MG;Privada;;;180;12.68;128;6.49;488;0.59;201;5.6;;
274;"Faculdade de Juazeiro do Norte (FJN)";CE;Privada;0;0;181;12.67;250;5.03;331;1.69;172;5.95;;
275;"Instituto Federal de Educação, Ciência e Tecnologia de Brasília (IFB)";DF;Pública;;;182;12.63;284;4.63;;;1;8;;
276;"Faculdade Boa Viagem (FBV)";PE;Privada;0;0;184;12.6;280;4.67;165;2.85;244;5.08;;
277;"Faculdade Aldete Maria Alves (FAMA)";MG;Privada;;;185;12.55;290;4.55;;;1;8;;
277;"Faculdades Integradas de Ourinhos (FIO)";SP;Privada;;;185;12.55;276;4.72;202;2.59;231;5.24;;
279;"Faculdade Pitágoras de Teixeira de Freitas (PIT TEIXEIRA)";BA;Privada;0;0;187;12.47;183;5.83;439;0.93;192;5.71;;
280;"Universidade Estadual da Paraíba (UEPB)";PB;Pública;0;0;189;12.38;543;1.54;166;2.84;1;8;;
281;"Unidade de Ensino Superior Dom Bosco (UNDB)";MA;Privada;;;190;12.33;426;2.93;14;3.91;210;5.49;;
282;"Faculdade Energia de Administração e Negócios (FEAN)";SC;Privada;;;192;12.26;246;5.08;169;2.82;304;4.36;;
283;"Faculdade Pitágoras de Guarapari";ES;Privada;;;193;12.2;462;2.5;329;1.7;1;8;;
284;"Faculdade de Pindamonhangaba (FAPI)";SP;Privada;;;194;12.17;326;4.13;102;3.29;272;4.75;;
285;"Faculdade Santa Emília";PE;Privada;;;195;12.15;380;3.48;55;3.62;247;5.05;;
286;"Faculdade La Salle";AM;Privada;;;197;12.11;473;2.37;323;1.74;1;8;;
287;"Instituto Nacional de Telecomunicações (INATEL)";MG;Privada;0;0;199;12.05;208;5.53;291;1.97;288;4.55;;
288;"Instituto Federal de Educação, Ciência e Tecnologia do Sertão Pernambucano";PE;Pública;;;202;12.04;664;0.1;9;3.94;1;8;;
289;"Centro Universitário Jorge Amado (UNIJORGE)";BA;Privada;0;0;203;12.03;160;6.1;245;2.29;364;3.64;;
290;"Faculdade Estácio de Alagoas (FAL)";AL;Privada;;;204;12.02;425;2.95;419;1.07;1;8;;
291;"Faculdade do Vale do Itajaí Mirim (FAVIM)";SC;Privada;;;206;12;449;2.66;106;3.26;161;6.08;;
292;"Centro Universitário Carioca (UNICARIOCA)";RJ;Privada;0;0;208;11.99;32;7.63;492;0.56;351;3.8;;
293;"Faculdade Santa Lúcia (FCACSL)";SP;Privada;;;209;11.96;300;4.44;162;2.87;280;4.65;;
294;"Faculdade Doutor Francisco Maeda (FAFRAM)";SP;Privada;;;210;11.94;182;5.84;172;2.8;392;3.3;;
295;"Centro Universitário Antônio Eufrásio de Toledo de Presidente Prudente (FIAETPP)";SP;Privada;;;211;11.89;374;3.55;72;3.5;264;4.84;;
296;"Universidade Estadual do Maranhão (UEMA)";MA;Pública;0;0;213;11.83;263;4.88;192;2.66;310;4.29;;
297;"Faculdade Politécnica de Campinas (POLICAMP)";SP;Privada;0;0;217;11.76;523;1.78;17;3.89;160;6.09;;
298;"Centro Universitário do Planalto de Araxá (UNIARAXÁ)";MG;Privada;;;218;11.75;385;3.42;225;2.43;176;5.9;;
299;"Universidade do Estado de Mato Grosso (UNEMAT)";MT;Pública;0;0;219;11.74;486;2.22;355;1.52;1;8;;
300;"Faculdade de Educação São Luís (FESL)";SP;Privada;;;220;11.74;290;4.55;373;1.39;184;5.8;;
300;"Escola Superior de Tecnologia e Educação de Rio Claro (ESRC)";SP;Privada;;;220;11.74;301;4.42;386;1.3;166;6.02;;
302;"Centro Universitário La Salle do Rio de Janeiro (UNILASALLE/RJ)";RJ;Privada;;;223;11.7;94;6.89;124;3.14;528;1.67;;
303;"Faculdade de Tecnologia e Ciências de Itabuna (FTC)";BA;Privada;;;225;11.63;400;3.24;516;0.39;1;8;;
304;"Escola Superior de Engenharia e Gestão de São Paulo (ESEG)";SP;Privada;;;227;11.62;69;7.19;;;298;4.43;;
305;"Faculdade Delta (FACULDADE DELTA)";GO;Privada;;;228;11.6;358;3.74;155;2.92;256;4.94;;
306;"Instituto Luterano de Ensino Superior de Porto Velho (ULBRA ILES)";RO;Privada;;;230;11.58;542;1.55;282;2.03;1;8;;
306;"Centro Universitário Dinâmica das Cataratas (UDC)";PR;Privada;0;0;230;11.58;373;3.57;72;3.5;292;4.51;;
308;"Faculdade Integral Diferencial (FACID)";PI;Privada;0;0;233;11.53;386;3.41;241;2.32;184;5.8;;
309;"Faculdade de Ciência e Tecnologia de Montes Claros (FACIT)";MG;Privada;;;234;11.52;215;5.45;209;2.54;373;3.53;;
310;"Instituto Municipal de Ensino Superior de Assis (IMESA)";SP;Pública;;;236;11.46;206;5.56;;;176;5.9;;
311;"Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais (IFNMG)";MG;Pública;0;0;237;11.45;383;3.45;;;1;8;;
312;"Universidade Federal de Roraima (UFRR)";RR;Pública;0;0;238;11.44;540;1.57;305;1.87;1;8;;
313;"Faculdade Satc (FASATC)";SC;Privada;;;241;11.4;113;6.67;;;273;4.73;;
314;"Faculdade Ubaense Ozanam Coelho (FAGOC)";MG;Privada;0;0;242;11.37;211;5.5;142;3.01;429;2.86;;
315;"Faculdade de Tecnologia e Ciências de Jequié (FTC)";BA;Privada;;;243;11.35;439;2.78;212;2.52;163;6.05;;
316;"Faculdade de Tecnologia e Ciências de Feira de Santana (FTC)";BA;Privada;0;0;244;11.33;518;1.84;359;1.49;1;8;;
317;"Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais (IFMG)";MG;Pública;;;247;11.19;457;2.56;224;2.44;152;6.19;;
318;"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins (IFTO)";TO;Pública;;;248;11.19;653;0.23;149;2.96;1;8;;
319;"Faculdade Tobias Barreto (FTB)";SE;Privada;;;249;11.17;76;7.11;;;329;4.06;;
320;"Instituto Federal de Educação, Ciência e Tecnologia de Goiás (IFG)";GO;Pública;;;251;11.14;409;3.14;;;1;8;;
321;"Faculdade Cenecista Nossa Senhora dos Anjos (FACENSA)";RS;Privada;;;252;11.13;252;5.01;92;3.36;437;2.76;;
322;"Faculdade de Educação São Francisco (FAESF)";MA;Privada;;;255;11.01;442;2.74;533;0.27;1;8;;
323;"Faculdade do Litoral Sul Paulista (FALS)";SP;Privada;;;256;10.99;343;3.92;381;1.34;190;5.73;;
324;"Faculdade Professor Miguel Ângelo da Silva Santos (FEMASS)";RJ;Pública;;;258;10.93;335;4.02;102;3.29;366;3.62;;
325;"Escola Superior Batista do Amazonas (ESBAM)";AM;Privada;0;0;261;10.88;111;6.69;512;0.42;353;3.77;;
326;"Faculdades Integradas de Paranaíba (FIPAR)";MS;Privada;;;262;10.85;446;2.69;549;0.16;1;8;;
327;"Escola Superior de Tecnologia e Educação de Porto Ferreira (ESPF)";SP;Privada;;;263;10.84;284;4.63;459;0.79;216;5.42;;
328;"Faculdade de Tecnologia e Ciências de Vitória da Conquista (FTC)";BA;Privada;;;265;10.79;435;2.83;214;2.51;213;5.45;;
329;"Faculdade de Tecnologia Ibta Campinas (IBTA)";SP;Privada;;;266;10.78;186;5.79;202;2.59;467;2.4;;
330;"Instituto Federal de Educação, Ciência e Tecnologia Sul-Rio-Grandense (IFSul)";RS;Pública;0;0;267;10.76;256;4.96;;;184;5.8;;
330;"Faculdade de Pimenta Bueno (FAP)";RO;Privada;;;267;10.76;447;2.68;239;2.33;188;5.75;;
332;"Faculdade Metropolitana de Rio do Sul (FAMESUL)";SC;Privada;;;269;10.74;364;3.67;261;2.18;260;4.89;;
333;"Centro Universitário Tupy";SC;Privada;;;270;10.7;391;3.35;104;3.28;328;4.07;;
334;"Faculdade de Estudos Avançados do Pará (FEAPA)";PA;Privada;;;271;10.68;298;4.46;406;1.16;246;5.06;;
335;"Centro Universitário Claretiano (CEUCLAR)";SP;Privada;;;273;10.64;328;4.1;105;3.27;395;3.27;;
336;"Faculdade Educacional de Francisco Beltrão (FEFB)";PR;Privada;;;274;10.63;515;1.87;82;3.43;223;5.33;;
337;"Faculdade de Administração de Empresas (FACAMP)";SP;Privada;;;275;10.63;256;4.96;;;195;5.67;0;0
338;"Universidade Braz Cubas (UBC)";SP;Privada;0;0;276;10.56;137;6.38;486;0.6;369;3.58;;
339;"Instituto de Educação Superior Raimundo Sá (IESRSA)";PI;Privada;;;277;10.54;468;2.43;556;0.11;1;8;;
340;"Faculdade do Centro Leste (UCL)";ES;Privada;;;279;10.52;470;2.41;79;3.45;279;4.66;;
340;"Faculdade Sul Brasil (FASUL)";PR;Privada;;;279;10.52;535;1.63;34;3.77;241;5.12;;
342;"Faculdade Mercúrio (FAMERC)";RJ;Privada;;;281;10.5;218;5.41;231;2.39;442;2.7;;
343;"Centro Universitário do Espírito Santo (UNESC)";ES;Privada;0;0;284;10.43;345;3.9;99;3.31;399;3.22;;
344;"Instituto Master De Ensino Presidente Antônio Carlos (IMEPAC)";MG;Privada;;;286;10.41;194;5.7;268;2.13;452;2.58;;
344;"Faculdade Anglo-Americano (FAA)";PR;Privada;;;286;10.41;240;5.15;361;1.48;352;3.78;;
346;"Faculdade Presidente Antônio Carlos de Teófilo Otoni (FUNEES Teófilo Otoni)";MG;Privada;;;288;10.39;582;1.07;383;1.32;1;8;;
347;"Centro Universitário de Patos de Minas (UNIPAM)";MG;Privada;0;0;292;10.2;356;3.77;52;3.64;435;2.79;;
348;"Centro Universitário Ritter dos Reis (UNIRITTER)";RS;Privada;;;293;10.17;99;6.83;178;2.76;619;0.58;;
349;"Faculdade Fortium";DF;Privada;;;295;10.1;255;4.97;520;0.36;270;4.77;;
350;"Centro Universitário Unifafibe (FAFIBE)";SP;Privada;;;297;10.05;319;4.21;174;2.79;413;3.05;;
351;"Centro Universitário Estácio da Bahia (FIB)";BA;Privada;;;298;10.05;203;5.59;403;1.18;394;3.28;;
352;"Universidade Estadual de Goiás (UEG)";GO;Pública;0;0;299;10.03;669;0.04;288;1.99;1;8;;
353;"Centro Universitário Herminio Ometto (UNIARARAS)";SP;Privada;;;300;9.96;193;5.71;149;2.96;560;1.29;;
354;"Universidade Católica de Petrópolis (UCP)";RJ;Privada;0;0;301;9.93;222;5.37;285;2.01;455;2.55;;
355;"Centro Universitário de Lins (UNILINS)";SP;Privada;;;302;9.91;157;6.14;522;0.35;382;3.42;;
355;"Faculdade de Ciências Aplicadas e Sociais de Petrolina (FACAPE)";PE;Pública;;;302;9.91;568;1.24;476;0.67;1;8;;
357;"Faculdade Ingá";PR;Privada;;;304;9.9;348;3.86;271;2.11;340;3.93;;
358;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;;;306;9.88;217;5.43;508;0.45;334;4;;
359;"Escola de Ensino Superior Fabra (FABRA)";ES;Privada;;;307;9.86;209;5.52;;;306;4.34;;
359;"Universidade de Cruz Alta (UNICRUZ)";RS;Privada;0;0;307;9.86;117;6.62;419;1.07;486;2.17;;
361;"Faculdade Adventista de Hortolândia (FAH)";SP;Privada;;;309;9.83;296;4.48;356;1.51;347;3.84;;
362;"Centro Universitário Capital (UNICAPITAL)";SP;Privada;;;310;9.79;370;3.6;363;1.46;273;4.73;;
363;"Faculdade de Ciências Sociais e Aplicadas do Paraná (FACET)";PR;Privada;;;311;9.76;223;5.35;2;3.99;632;0.42;;
364;"Faculdade Barretos (FB)";SP;Privada;;;312;9.69;512;1.91;115;3.2;286;4.58;;
365;"Centro Universitário Leonardo da Vinci (UNIASSELVI)";SC;Privada;0;0;313;9.66;501;2.04;116;3.19;298;4.43;;
366;"Centro Universitário Campos de Andrade (UNIANDRADE)";PR;Privada;;;314;9.63;221;5.38;528;0.31;339;3.94;;
367;"Faculdade Anhanguera de Belo Horizonte";MG;Privada;0;0;316;9.6;333;4.04;376;1.37;318;4.19;;
368;"Centro Universitário de Itajubá (FEPI)";MG;Privada;;;317;9.6;371;3.59;346;1.58;298;4.43;;
369;"União das Faculdades dos Grandes Lagos (UNILAGO)";SP;Privada;;;318;9.59;511;1.92;176;2.77;259;4.9;;
370;"Universidade Severino Sombra (USS)";RJ;Privada;;;319;9.57;229;5.28;89;3.38;591;0.91;0;0
371;"Faculdade de Tecnologia de São José dos Campos (ETEP)";SP;Privada;0;0;320;9.56;141;6.33;342;1.61;532;1.62;;
372;"Faculdade Metropolitana de Blumenau (FAMEBLU)";SC;Privada;;;322;9.55;492;2.15;118;3.18;316;4.22;;
373;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;0;0;323;9.52;134;6.41;455;0.82;476;2.29;;
374;"Faculdade de Minas Bh (FAMINAS-BH)";MG;Privada;;;324;9.5;197;5.66;332;1.68;487;2.16;;
375;"Instituto de Educação Superior da Paraíba (IESP)";PB;Privada;;;326;9.44;428;2.91;286;2;290;4.53;;
376;"Instituto de Ensino Superior de Alagoas (IESA)";AL;Privada;0;0;327;9.44;325;4.14;532;0.28;249;5.02;;
377;"Faculdade de Tecnologia e Ciências (FTC SALVADOR)";BA;Privada;;;328;9.43;496;2.1;222;2.45;261;4.88;;
378;"Faculdade Infórium de Tecnologia (FIT)";MG;Privada;;;329;9.42;413;3.09;58;3.6;440;2.73;;
378;"Centro Universitário de Araraquara (UNIARA)";SP;Privada;;;329;9.42;210;5.51;405;1.17;439;2.74;;
380;"Faculdades Integradas de Três Lagoas (AEMS)";MS;Privada;;;331;9.41;228;5.29;;;324;4.12;;
380;"Universidade Estadual do Vale do Acaraú (UVA)";CE;Pública;0;0;331;9.41;647;0.3;413;1.11;1;8;;
382;"Faculdades Integradas de Taquara (FACCAT)";RS;Privada;0;0;334;9.38;225;5.33;25;3.83;649;0.22;;
383;"Faculdade São Paulo (FSP)";RO;Privada;;;335;9.38;524;1.77;259;2.19;216;5.42;;
384;"Universidade Ibirapuera (UNIB)";SP;Privada;;;336;9.36;227;5.31;570;0.01;331;4.04;;
385;"Faculdades Integradas de Fernandópolis (FIFE)";SP;Privada;0;0;337;9.32;351;3.83;443;0.9;285;4.59;;
386;"Universidade do Vale do Sapucaí (UNIVÁS)";MG;Privada;;;339;9.31;378;3.51;256;2.21;368;3.59;;
387;"Faculdade Educacional de Ponta Grossa (UNIÃO)";PR;Privada;;;340;9.3;563;1.3;;;1;8;;
388;"Faculdades Adamantinenses Integradas (FAI)";SP;Pública;0;0;341;9.26;273;4.76;234;2.37;490;2.13;;
389;"Centro Universitário Luterano de Ji-Paraná (CEULJI/ULBRA)";RO;Privada;0;0;343;9.16;596;0.91;254;2.23;166;6.02;;
390;"Instituto Federal de Educação, Ciência e Tecnologia de Sergipe (IFS)";SE;Pública;;;344;9.13;577;1.13;;;1;8;;
391;"Centro Universitário de Bauru";SP;Privada;;;345;9.11;324;4.15;;;254;4.96;;
392;"Centro Universitário Central Paulista (UNICEP)";SP;Privada;;;346;9.1;56;7.34;536;0.25;541;1.51;;
393;"Instituto Federal de Educação, Ciência e Tecnologia do Paraná (IFPR)";PR;Pública;;;347;9.09;651;0.25;452;0.84;1;8;;
393;"Centro Universitário do Leste de Minas Gerais (UNILESTEMG)";MG;Privada;;;347;9.09;390;3.36;111;3.23;459;2.5;;
395;"Centro Universitário Moacyr Sreder Bastos (UNIMSB)";RJ;Privada;;;349;9.07;283;4.64;;;298;4.43;;
395;"Faculdade de Minas (FAMINAS)";MG;Privada;0;0;349;9.07;281;4.66;469;0.72;360;3.69;;
397;"Instituto Baiano de Ensino Superior (IBES)";BA;Privada;;;351;9.03;387;3.4;359;1.49;322;4.14;;
398;"Faculdades Integradas do Brasil (FACBRASIL)";PR;Privada;0;0;352;9.02;270;4.79;409;1.14;410;3.09;;
399;"Faculdade Cotemig (COTEMIG)";MG;Privada;;;353;8.99;536;1.62;31;3.79;369;3.58;;
400;"Universidade Norte do Paraná (UNOPAR)";PR;Privada;0;0;354;8.98;589;0.99;222;2.45;206;5.54;0;0
401;"Faculdade de Engenharia de Sorocaba (FACENS)";SP;Privada;0;0;356;8.96;267;4.83;136;3.05;577;1.08;;
402;"Faculdade Ibgen - Instituto Brasileiro de Gestão de Negócios (IBGEN)";RS;Privada;;;358;8.94;172;5.96;181;2.74;647;0.24;;
403;"Faculdade Meta (FAMETA)";AC;Privada;;;359;8.89;452;2.62;466;0.74;207;5.53;;
404;"Universidade Nilton Lins (UNINILTONLINS)";AM;Privada;0;0;361;8.79;606;0.79;;;1;8;;
405;"Centro Universitário Unirg (UNIRG)";TO;Pública;0;0;362;8.76;612;0.72;566;0.04;1;8;;
405;"Universidade Estadual Do Paraná (UNESPAR)";PR;Pública;;;362;8.76;608;0.76;;;1;8;;
407;"Faculdade de Educação Superior do Paraná (FESPPR)";PR;Privada;;;365;8.73;306;4.36;69;3.52;596;0.85;0;0
408;"Faculdade Eniac (ENIAC)";SP;Privada;;;366;8.69;352;3.82;391;1.27;367;3.6;;
408;"Faculdade Politec (FAP)";SP;Privada;;;366;8.69;402;3.22;;;212;5.47;;
410;"Faculdades Integradas Barros Melo (FIBAM)";PE;Privada;;;368;8.63;381;3.47;77;3.47;526;1.69;;
410;"Faculdades Integradas da União Educacional do Planalto Central (FACIPLAC)";DF;Privada;;;368;8.63;520;1.81;251;2.25;287;4.57;;
412;"Centro Universitário Metodista (IPA)";RS;Privada;;;370;8.61;154;6.18;333;1.67;604;0.76;;
412;"Instituto de Ensino Superior Cenecista (INESC)";MG;Privada;;;370;8.61;420;3;272;2.1;375;3.51;;
414;"Centro Universitário Senac (SENACSP)";SP;Privada;0;0;372;8.59;294;4.51;201;2.6;544;1.48;0;0
414;"Instituto Paraibano de Ensino Renovado (INPER)";PB;Privada;;;372;8.59;292;4.53;510;0.43;365;3.63;;
416;"Universidade Metodista de Piracicaba (UNIMEP)";SP;Privada;0;0;374;8.58;189;5.76;281;2.04;602;0.78;;
417;"Faculdade de Economia e Processamento de Dados de Foz do Iguaçu (FEPI)";PR;Privada;;;376;8.56;619;0.63;238;2.34;202;5.59;;
418;"Faculdade Verde Norte (FAVENORTE)";MG;Privada;;;377;8.55;626;0.55;;;1;8;;
